"","o","nn","CP","RCC_VAR","NUMB_ME","NUMB_ME_AD","DENS","COR","Q_VAR","NUMB_PRO","NUMB_RES","EUCD","MAPE","MSE"
"1913",1913,113,18,-1,1,0,0.687922719679773,0.6,1,50,50,34337.69,0.2181,23581543.5
"1914",1914,114,18,-1,1,0,0.643738892301917,0.6,1,50,50,43659.93,0.2403,38123795.62
"1915",1915,115,18,-1,1,0,0.440377188916318,0.6,1,50,50,60036.02,0.2809,72086476.38
"1916",1916,116,18,-1,1,0,0.680157858761959,0.6,1,50,50,43750.72,0.2408,38282505.82
"1917",1917,117,18,-1,1,0,0.631470698700286,0.6,1,50,50,33164.4,0.2035,21997547.88
"1918",1918,118,18,-1,1,0,0.649788848031312,0.6,1,50,50,52770.46,0.295,55694430.58
"1919",1919,119,18,-1,1,0,0.653235455113463,0.6,1,50,50,39994.85,0.2459,31991765.56
"1920",1920,120,18,-1,1,0,0.511402826756239,0.6,1,50,50,39301.14,0.2404,30891597.61
"1921",1921,121,18,-1,1,0,0.534238941688091,0.6,1,50,50,46077.49,0.2762,42462695.88
"1922",1922,122,18,-1,1,0,0.452541047241539,0.6,1,50,50,62212.68,0.3177,77408343.48
"1923",1923,123,18,-1,1,0,0.54037373883184,0.6,1,50,50,50386.03,0.2984,50775030.99
"1924",1924,124,18,-1,1,0,0.51698891853448,0.6,1,50,50,52195.16,0.2879,54486693.23
"1925",1925,125,18,-1,1,0,0.651000032760203,0.6,1,50,50,33858.53,0.2106,22928004.12
"1926",1926,126,18,-1,1,0,0.538855405966751,0.6,1,50,50,38787.09,0.2506,30088765.35
"1927",1927,127,18,-1,1,0,0.663186110672541,0.6,1,50,50,35772.3,0.2202,25593144.34
"1928",1928,128,18,-1,1,0,0.539289040653966,0.6,1,50,50,54873.49,0.3089,60221996.51
"1929",1929,129,18,-1,1,0,0.551036235759966,0.6,1,50,50,61741.22,0.3016,76239573.56
"1930",1930,130,18,-1,1,0,0.567551923869178,0.6,1,50,50,50772.31,0.312,51556544.84
"1931",1931,131,18,-1,1,0,0.615493851993233,0.6,1,50,50,35544.91,0.2227,25268809.12
"1932",1932,132,18,-1,1,0,0.565136913512833,0.6,1,50,50,49235,0.2778,48481703.5
"1933",1933,133,18,-1,1,0,0.660167889599688,0.6,1,50,50,36050,0.2066,25992050.4
"1934",1934,134,18,-1,1,0,0.520171892689541,0.6,1,50,50,48039.9,0.2963,46156633.35
"1935",1935,135,18,-1,1,0,0.642381244711578,0.6,1,50,50,38434.89,0.2201,29544820.66
"1936",1936,136,18,-1,1,0,0.699609277234413,0.6,1,50,50,36875.83,0.2215,27196539.85
"1937",1937,137,18,-1,1,0,0.686258212430403,0.6,1,50,50,38589.11,0.2215,29782388.9
"1938",1938,138,18,-1,1,0,0.567815344035626,0.6,1,50,50,41423.1,0.2451,34317464.27
"1939",1939,139,18,-1,1,0,0.435580923175439,0.6,1,50,50,59007.8,0.3383,69638403.22
"1940",1940,140,18,-1,1,0,0.509976990846917,0.6,1,50,50,33175.31,0.2195,22012024.34
"1941",1941,141,18,-1,1,0,0.404833423974924,0.6,1,50,50,43996.99,0.2718,38714694.01
"1942",1942,142,18,-1,1,0,0.49371872076299,0.6,1,50,50,54746.7,0.2936,59944019.61
"1943",1943,143,18,-1,1,0,0.512835259852,0.6,1,50,50,58093.79,0.3078,67497760.42
"1944",1944,144,18,-1,1,0,0.607975704432465,0.6,1,50,50,41259.67,0.2467,34047210.66
"1945",1945,145,18,-1,1,0,0.684241117141209,0.6,1,50,50,38247.19,0.2186,29256944.84
"1946",1946,146,18,-1,1,0,0.469884190615267,0.6,1,50,50,40945.38,0.2894,33530475.88
"1947",1947,147,18,-1,1,0,0.585020520305261,0.6,1,50,50,39165.41,0.2557,30678581.79
"1948",1948,148,18,-1,1,0,0.473336810735054,0.6,1,50,50,54106.06,0.3311,58549305.36
"1949",1949,149,18,-1,1,0,0.469585496047512,0.6,1,50,50,59581.45,0.3466,70998981.83
"1950",1950,150,18,-1,1,0,0.438337521161884,0.6,1,50,50,52649.68,0.3142,55439785.24
"1951",1951,151,18,-1,1,0,0.43467143366579,0.6,1,50,50,52938.42,0.2944,56049530.32
"1952",1952,152,18,-1,1,0,0.58752479031682,0.6,1,50,50,38110.1,0.2531,29047600.46
"1953",1953,153,18,-1,1,0,0.638898426410742,0.6,1,50,50,38508.05,0.2186,29657395.27
"1954",1954,154,18,-1,1,0,0.678951821429655,0.6,1,50,50,41966.03,0.22,35222957.49
"1955",1955,155,18,-1,1,0,0.427335902350023,0.6,1,50,50,59911.41,0.3388,71787541.82
"1956",1956,156,18,-1,1,0,0.530943722254597,0.6,1,50,50,43959.38,0.2659,38648546.81
"1957",1957,157,18,-1,1,0,0.452795507153496,0.6,1,50,50,59064.16,0.3764,69771494.04
"1958",1958,158,18,-1,1,0,0.447858751565218,0.6,1,50,50,49712.62,0.2888,49426900.65
"1959",1959,159,18,-1,1,0,0.447345552430488,0.6,1,50,50,54998.27,0.3347,60496186.96
"1960",1960,160,18,-1,1,0,0.669280979922041,0.6,1,50,50,38734.68,0.23,30007501.08
"1961",1961,161,18,-1,1,0,0.606929505313747,0.6,1,50,50,41678.01,0.2751,34741133.43
"1962",1962,162,18,-1,1,0,0.639081966411322,0.6,1,50,50,44085.47,0.2608,38870579.49
"1963",1963,163,18,-1,1,0,0.60606746841222,0.6,1,50,50,46986.59,0.2557,44154795.56
"1964",1964,164,18,-1,1,0,0.511712005548179,0.6,1,50,50,61989.88,0.3503,76854900.35
"1965",1965,165,18,-1,1,0,0.522449387656525,0.6,1,50,50,48345.63,0.2733,46746007.66
"1966",1966,166,18,-1,1,0,0.609006198099814,0.6,1,50,50,50488.37,0.3047,50981508.7
"1967",1967,167,18,-1,1,0,0.626142877107486,0.6,1,50,50,44246.56,0.2385,39155164.25
"1968",1968,168,18,-1,1,0,0.656664179614745,0.6,1,50,50,50123.82,0.2967,50247949.23
"1969",1969,169,18,-1,1,0,0.580447157588787,0.6,1,50,50,44877.99,0.2759,40280683.5
"1970",1970,170,18,-1,1,0,0.453773754951544,0.6,1,50,50,50564.96,0.3161,51136307.08
"1971",1971,171,18,-1,1,0,0.620164913544431,0.6,1,50,50,47042.3,0.2779,44259566.5
"1972",1972,172,18,-1,1,0,0.535004689730704,0.6,1,50,50,67301.15,0.3452,90588903.7
"1973",1973,173,18,-1,1,0,0.561864232877269,0.6,1,50,50,48405.8,0.2947,46862428.38
"1974",1974,174,18,-1,1,0,0.418484601564705,0.6,1,50,50,57139.84,0.3507,65299224.18
"1975",1975,175,18,-1,1,0,0.563128592888825,0.6,1,50,50,45033.1,0.2687,40559600.08
"1976",1976,176,18,-1,1,0,0.418290542066097,0.6,1,50,50,46801.08,0.2957,43806814.6
"1977",1977,177,18,-1,1,0,0.569315882888623,0.6,1,50,50,41611.11,0.2462,34629686.45
"1978",1978,178,18,-1,1,0,0.696071822755039,0.6,1,50,50,26039.66,0.1751,13561282.14
"1979",1979,179,18,-1,1,0,0.69645225352142,0.6,1,50,50,34124.05,0.1943,23289015.29
"1980",1980,180,18,-1,1,0,0.41556709758006,0.6,1,50,50,62529.99,0.3898,78199985.45
"1981",1981,181,18,-1,1,0,0.455634316103533,0.6,1,50,50,49977.9,0.3018,49955806.09
"1982",1982,182,18,-1,1,0,0.620378303597681,0.6,1,50,50,48396.2,0.279,46843849.12
"1983",1983,183,18,-1,1,0,0.607514750119299,0.6,1,50,50,47453.62,0.2694,45036928.98
"1984",1984,184,18,-1,1,0,0.422629908099771,0.6,1,50,50,43365.19,0.2218,37610797.32
"1985",1985,185,18,-1,1,0,0.407817183551379,0.6,1,50,50,57758.95,0.3552,66721925.72
"1986",1986,186,18,-1,1,0,0.682787290285341,0.6,1,50,50,39788.05,0.2375,31661772.97
"1987",1987,187,18,-1,1,0,0.458511269767769,0.6,1,50,50,74461.23,0.3776,110889501.23
"1988",1988,188,18,-1,1,0,0.590770007087849,0.6,1,50,50,50315.82,0.2948,50633641.99
"1989",1989,189,18,-1,1,0,0.547527101216838,0.6,1,50,50,53338.52,0.2909,56899964.62
"1990",1990,190,18,-1,1,0,0.516437329375185,0.6,1,50,50,40031.89,0.2561,32051047.94
"1991",1991,191,18,-1,1,0,0.65401870100759,0.6,1,50,50,35251.06,0.2216,24852739.25
"1992",1992,192,18,-1,1,0,0.679316923231818,0.6,1,50,50,41941.56,0.2377,35181889.78
"1993",1993,193,18,-1,1,0,0.521316021005623,0.6,1,50,50,54671.72,0.3424,59779949.14
"1994",1994,194,18,-1,1,0,0.450278247566894,0.6,1,50,50,46923.48,0.2823,44036250.22
"1995",1995,195,18,-1,1,0,0.670784025872126,0.6,1,50,50,42736.42,0.2627,36528031.85
"1996",1996,196,18,-1,1,0,0.596644709724933,0.6,1,50,50,33886.92,0.2035,22966469.77
"1997",1997,197,18,-1,1,0,0.430682687321678,0.6,1,50,50,60902.3,0.3313,74181792.22
"1998",1998,198,18,-1,1,0,0.627315515978262,0.6,1,50,50,49067.52,0.3047,48152429.78
"1999",1999,199,18,-1,1,0,0.557914635818452,0.6,1,50,50,50164.38,0.3072,50329310.21
"2000",2000,200,18,-1,1,0,0.682800389453769,0.6,1,50,50,40939.9,0.2333,33521515.89
"2001",2001,1,20,-1,1,0,0.481292695715092,0.6,1,50,50,42262.1,0.2675,35721703.09
"2002",2002,2,20,-1,1,0,0.586237346054986,0.6,1,50,50,49219.56,0.2949,48451293.12
"2003",2003,3,20,-1,1,0,0.634577812021598,0.6,1,50,50,36514.99,0.2202,26666885.24
"2004",2004,4,20,-1,1,0,0.48850481712725,0.6,1,50,50,59655.58,0.2938,71175754.31
"2005",2005,5,20,-1,1,0,0.586913894372992,0.6,1,50,50,51591.18,0.2761,53233003.37
"2006",2006,6,20,-1,1,0,0.470238590822555,0.6,1,50,50,47133.76,0.2891,44431833.81
"2007",2007,7,20,-1,1,0,0.647949010436423,0.6,1,50,50,26773.97,0.1597,14336910.66
"2008",2008,8,20,-1,1,0,0.506392398010939,0.6,1,50,50,39696.53,0.2521,31516285.59
"2009",2009,9,20,-1,1,0,0.546885787276551,0.6,1,50,50,40046.41,0.2377,32074291.95
"2010",2010,10,20,-1,1,0,0.534856458217837,0.6,1,50,50,39102.49,0.2726,30580088.91
"2011",2011,11,20,-1,1,0,0.671060976805165,0.6,1,50,50,34434.54,0.1986,23714750.21
"2012",2012,12,20,-1,1,0,0.446949146734551,0.6,1,50,50,64675.59,0.3194,83658645.27
"2013",2013,13,20,-1,1,0,0.634634645027108,0.6,1,50,50,42991.63,0.2446,36965599.89
"2014",2014,14,20,-1,1,0,0.602445666212589,0.6,1,50,50,35849.85,0.2287,25704232.96
"2015",2015,15,20,-1,1,0,0.508156887954101,0.6,1,50,50,41135.79,0.2164,33843067.02
"2016",2016,16,20,-1,1,0,0.470166262891144,0.6,1,50,50,31416.45,0.2022,19739870.55
"2017",2017,17,20,-1,1,0,0.47093062477652,0.6,1,50,50,40733.82,0.2489,33184877.96
"2018",2018,18,20,-1,1,0,0.690437129558995,0.6,1,50,50,37655.03,0.207,28358023.78
"2019",2019,19,20,-1,1,0,0.628843935276382,0.6,1,50,50,42322.23,0.2527,35823427.18
"2020",2020,20,20,-1,1,0,0.699398228037171,0.6,1,50,50,29799.33,0.1761,17759999.29
"2021",2021,21,20,-1,1,0,0.461425868724473,0.6,1,50,50,51757.7,0.3127,53577185.58
"2022",2022,22,20,-1,1,0,0.417542001302354,0.6,1,50,50,64026.22,0.3274,81987124.42
"2023",2023,23,20,-1,1,0,0.54474934109021,0.6,1,50,50,49828.46,0.2954,49657501.61
"2024",2024,24,20,-1,1,0,0.67242621819023,0.6,1,50,50,37638.28,0.2162,28332798.31
"2025",2025,25,20,-1,1,0,0.427393950591795,0.6,1,50,50,56069.21,0.3028,62875118.62
"2026",2026,26,20,-1,1,0,0.64587580836378,0.6,1,50,50,30488.95,0.2174,18591516.93
"2027",2027,27,20,-1,1,0,0.639887604489922,0.6,1,50,50,42151.76,0.2479,35535412.69
"2028",2028,28,20,-1,1,0,0.451270944648422,0.6,1,50,50,40276.04,0.2406,32443190.46
"2029",2029,29,20,-1,1,0,0.444250760786235,0.6,1,50,50,44263.97,0.2685,39185975.3
"2030",2030,30,20,-1,1,0,0.585965421400033,0.6,1,50,50,40030.6,0.2304,32048980.78
"2031",2031,31,20,-1,1,0,0.585853429813869,0.6,1,50,50,43807.78,0.2526,38382425.61
"2032",2032,32,20,-1,1,0,0.438935408182442,0.6,1,50,50,40783.13,0.2785,33265280.16
"2033",2033,33,20,-1,1,0,0.430918738478795,0.6,1,50,50,74470.55,0.3744,110917257.18
"2034",2034,34,20,-1,1,0,0.636080038291402,0.6,1,50,50,28793.79,0.1947,16581652.15
"2035",2035,35,20,-1,1,0,0.47177959010005,0.6,1,50,50,51035.71,0.2957,52092864.51
"2036",2036,36,20,-1,1,0,0.695626432867721,0.6,1,50,50,34592.61,0.208,23932969.97
"2037",2037,37,20,-1,1,0,0.54857780826278,0.6,1,50,50,45436.18,0.2692,41288932.25
"2038",2038,38,20,-1,1,0,0.691197895468213,0.6,1,50,50,24348.67,0.1455,11857152.8
"2039",2039,39,20,-1,1,0,0.485022163460962,0.6,1,50,50,35618.77,0.2372,25373929.94
"2040",2040,40,20,-1,1,0,0.600049742148258,0.6,1,50,50,35128.19,0.2118,24679795.58
"2041",2041,41,20,-1,1,0,0.658215312263928,0.6,1,50,50,40582.76,0.2338,32939211.82
"2042",2042,42,20,-1,1,0,0.520340337581001,0.6,1,50,50,55740.48,0.3145,62140018.81
"2043",2043,43,20,-1,1,0,0.630377922952175,0.6,1,50,50,33606.89,0.2186,22588455.04
"2044",2044,44,20,-1,1,0,0.687278236541897,0.6,1,50,50,31033.59,0.1847,19261671.37
"2045",2045,45,20,-1,1,0,0.546797051210888,0.6,1,50,50,45167.08,0.2995,40801300.2
"2046",2046,46,20,-1,1,0,0.502330180932768,0.6,1,50,50,59074.13,0.342,69795051.65
"2047",2047,47,20,-1,1,0,0.639511827286333,0.6,1,50,50,32286.71,0.1986,20848636.24
"2048",2048,48,20,-1,1,0,0.446333529613912,0.6,1,50,50,51218.75,0.3196,52467198.04
"2049",2049,49,20,-1,1,0,0.471886555128731,0.6,1,50,50,48995.69,0.2967,48011546.28
"2050",2050,50,20,-1,1,0,0.432420306489803,0.6,1,50,50,42582.81,0.2636,36265916.75
"2051",2051,51,20,-1,1,0,0.484931094781496,0.6,1,50,50,50435.63,0.2866,50875055.63
"2052",2052,52,20,-1,1,0,0.43651337812189,0.6,1,50,50,44406.24,0.2618,39438288.14
"2053",2053,53,20,-1,1,0,0.446245701168664,0.6,1,50,50,57385.45,0.2986,65861797.19
"2054",2054,54,20,-1,1,0,0.4796357518062,0.6,1,50,50,54158.14,0.3032,58662089.2
"2055",2055,55,20,-1,1,0,0.517555681942031,0.6,1,50,50,38399.13,0.2323,29489870.33
"2056",2056,56,20,-1,1,0,0.470866803638637,0.6,1,50,50,59295.7,0.3098,70319593.71
"2057",2057,57,20,-1,1,0,0.579639327991754,0.6,1,50,50,46018.93,0.2792,42354839.89
"2058",2058,58,20,-1,1,0,0.638242287118919,0.6,1,50,50,35607.71,0.1954,25358173.38
"2059",2059,59,20,-1,1,0,0.43661059171427,0.6,1,50,50,55397.93,0.3297,61378613.31
"2060",2060,60,20,-1,1,0,0.61582010241691,0.6,1,50,50,48097.29,0.27,46266984.41
"2061",2061,61,20,-1,1,0,0.621896155830473,0.6,1,50,50,30066.45,0.175,18079829.19
"2062",2062,62,20,-1,1,0,0.65732579389587,0.6,1,50,50,38393.2,0.226,29480758.5
"2063",2063,63,20,-1,1,0,0.640197416255251,0.6,1,50,50,36290.29,0.2225,26339695.76
"2064",2064,64,20,-1,1,0,0.680055273557082,0.6,1,50,50,36540.95,0.209,26704814.24
"2065",2065,65,20,-1,1,0,0.560752224363387,0.6,1,50,50,44569.97,0.2582,39729641.32
"2066",2066,66,20,-1,1,0,0.699573203758337,0.6,1,50,50,37489.29,0.2325,28108933.45
"2067",2067,67,20,-1,1,0,0.599275535927154,0.6,1,50,50,47007.01,0.2528,44193188.46
"2068",2068,68,20,-1,1,0,0.584775905567221,0.6,1,50,50,34934.84,0.2277,24408861.43
"2069",2069,69,20,-1,1,0,0.498472852353007,0.6,1,50,50,44146.76,0.2823,38978720.51
"2070",2070,70,20,-1,1,0,0.694324854761362,0.6,1,50,50,36199.5,0.2238,26208076.03
"2071",2071,71,20,-1,1,0,0.625272533250973,0.6,1,50,50,46930.59,0.2596,44049601.63
"2072",2072,72,20,-1,1,0,0.582332732155919,0.6,1,50,50,39952.4,0.2329,31923880.12
"2073",2073,73,20,-1,1,0,0.604941177763976,0.6,1,50,50,35221.52,0.2311,24811110.44
"2074",2074,74,20,-1,1,0,0.486856914986856,0.6,1,50,50,37716.94,0.2322,28451347.79
"2075",2075,75,20,-1,1,0,0.583315972355194,0.6,1,50,50,36955.71,0.2241,27314497.1
"2076",2076,76,20,-1,1,0,0.597528381715529,0.6,1,50,50,35506.45,0.1966,25214156.12
"2077",2077,77,20,-1,1,0,0.498637566668913,0.6,1,50,50,58928.93,0.3148,69452366.46
"2078",2078,78,20,-1,1,0,0.692660636478104,0.6,1,50,50,33977.72,0.2061,23089711.74
"2079",2079,79,20,-1,1,0,0.652643862273544,0.6,1,50,50,41014.01,0.2496,33642981.18
"2080",2080,80,20,-1,1,0,0.64675326126162,0.6,1,50,50,40277.79,0.2569,32446007.29
"2081",2081,81,20,-1,1,0,0.418961031036451,0.6,1,50,50,54357.53,0.2898,59094815.46
"2082",2082,82,20,-1,1,0,0.40014541100245,0.6,1,50,50,62279.17,0.3182,77573894.04
"2083",2083,83,20,-1,1,0,0.634945920202881,0.6,1,50,50,41726.33,0.231,34821738.64
"2084",2084,84,20,-1,1,0,0.569737328123301,0.6,1,50,50,45102.35,0.2706,40684439.94
"2085",2085,85,20,-1,1,0,0.412274548900314,0.6,1,50,50,64612.98,0.4009,83496748.89
"2086",2086,86,20,-1,1,0,0.50259519526735,0.6,1,50,50,46556.89,0.2842,43350877.1
"2087",2087,87,20,-1,1,0,0.667829995159991,0.6,1,50,50,37792.64,0.2387,28565675.7
"2088",2088,88,20,-1,1,0,0.553776042279787,0.6,1,50,50,46052.34,0.2515,42416354.02
"2089",2089,89,20,-1,1,0,0.527183338138275,0.6,1,50,50,45612.5,0.3013,41610009.79
"2090",2090,90,20,-1,1,0,0.406643146718852,0.6,1,50,50,54980.34,0.3056,60456757.72
"2091",2091,91,20,-1,1,0,0.545662449067459,0.6,1,50,50,31493.88,0.1853,19837292.14
"2092",2092,92,20,-1,1,0,0.626486626290716,0.6,1,50,50,41885.91,0.2672,35088593.92
"2093",2093,93,20,-1,1,0,0.558799617690966,0.6,1,50,50,44514.62,0.2756,39631020.79
"2094",2094,94,20,-1,1,0,0.667234644014388,0.6,1,50,50,37889.39,0.2225,28712121.1
"2095",2095,95,20,-1,1,0,0.408826990961097,0.6,1,50,50,57133.65,0.3375,65285081.28
"2096",2096,96,20,-1,1,0,0.460930362809449,0.6,1,50,50,33888.97,0.2447,22969242.49
"2097",2097,97,20,-1,1,0,0.459609433682635,0.6,1,50,50,65456.7,0.3662,85691587.39
"2098",2098,98,20,-1,1,0,0.430049761431292,0.6,1,50,50,51667.2,0.2933,53389997.39
"2099",2099,99,20,-1,1,0,0.445934721734375,0.6,1,50,50,55892.16,0.2887,62478668.24
"2100",2100,100,20,-1,1,0,0.644542388943955,0.6,1,50,50,38771.33,0.2364,30064319.13
"2101",2101,101,20,-1,1,0,0.453249895852059,0.6,1,50,50,52427.68,0.2866,54973232.48
"2102",2102,102,20,-1,1,0,0.498293130029924,0.6,1,50,50,45389.42,0.2763,41203994.01
"2103",2103,103,20,-1,1,0,0.625559778278693,0.6,1,50,50,35830.96,0.2407,25677151.49
"2104",2104,104,20,-1,1,0,0.502794213360175,0.6,1,50,50,47062.85,0.3093,44298237.09
"2105",2105,105,20,-1,1,0,0.624874752573669,0.6,1,50,50,39564.11,0.2504,31306381.93
"2106",2106,106,20,-1,1,0,0.46679665769916,0.6,1,50,50,46629.08,0.274,43485413.9
"2107",2107,107,20,-1,1,0,0.453772757714614,0.6,1,50,50,49681.19,0.2952,49364413.71
"2108",2108,108,20,-1,1,0,0.466207678755745,0.6,1,50,50,38678.1,0.2598,29919906.85
"2109",2109,109,20,-1,1,0,0.493261630367488,0.6,1,50,50,45390.45,0.2425,41205854.95
"2110",2110,110,20,-1,1,0,0.680173989804462,0.6,1,50,50,30285.27,0.2004,18343946.77
"2111",2111,111,20,-1,1,0,0.475637679197826,0.6,1,50,50,46773.63,0.2991,43755453.07
"2112",2112,112,20,-1,1,0,0.673943416425027,0.6,1,50,50,30554.94,0.1802,18672091.55
"2113",2113,113,20,-1,1,0,0.579968027537689,0.6,1,50,50,34001.74,0.2236,23122366.41
"2114",2114,114,20,-1,1,0,0.618754382361658,0.6,1,50,50,40824.2,0.2465,33332311.78
"2115",2115,115,20,-1,1,0,0.609506777441129,0.6,1,50,50,32295.85,0.2072,20860441.33
"2116",2116,116,20,-1,1,0,0.494596810126677,0.6,1,50,50,50206.5,0.3055,50413849.87
"2117",2117,117,20,-1,1,0,0.436550173629075,0.6,1,50,50,49687.16,0.278,49376283.34
"2118",2118,118,20,-1,1,0,0.434274007333443,0.6,1,50,50,48290.94,0.3033,46640289.34
"2119",2119,119,20,-1,1,0,0.689623357821256,0.6,1,50,50,34640.87,0.2007,23999802.08
"2120",2120,120,20,-1,1,0,0.547012660023756,0.6,1,50,50,49942.85,0.299,49885762.13
"2121",2121,121,20,-1,1,0,0.602038087160327,0.6,1,50,50,37121.99,0.2323,27560840.81
"2122",2122,122,20,-1,1,0,0.58790628684219,0.6,1,50,50,40336.86,0.2467,32541242.25
"2123",2123,123,20,-1,1,0,0.568644416937605,0.6,1,50,50,41326.69,0.2444,34157904.92
"2124",2124,124,20,-1,1,0,0.502102495264262,0.6,1,50,50,30288.26,0.2016,18347570.5
"2125",2125,125,20,-1,1,0,0.43075070604682,0.6,1,50,50,37919.96,0.2547,28758468.48
"2126",2126,126,20,-1,1,0,0.579342764872126,0.6,1,50,50,48110.48,0.2758,46292375.24
"2127",2127,127,20,-1,1,0,0.560873959283344,0.6,1,50,50,50930.85,0.3092,51879021.41
"2128",2128,128,20,-1,1,0,0.412994712870568,0.6,1,50,50,46543.83,0.3005,43326566.87
"2129",2129,129,20,-1,1,0,0.623473567701876,0.6,1,50,50,30810.03,0.2019,18985161.67
"2130",2130,130,20,-1,1,0,0.408366341539659,0.6,1,50,50,58021.95,0.3418,67330929.91
"2131",2131,131,20,-1,1,0,0.47379711153917,0.6,1,50,50,71066.26,0.3459,101008269.55
"2132",2132,132,20,-1,1,0,0.473309816606343,0.6,1,50,50,53376.7,0.2627,56981437.03
"2133",2133,133,20,-1,1,0,0.418259467976168,0.6,1,50,50,47442.27,0.2929,45015376.26
"2134",2134,134,20,-1,1,0,0.668540648953058,0.6,1,50,50,40157.08,0.238,32251822.17
"2135",2135,135,20,-1,1,0,0.664848694833927,0.6,1,50,50,37199.44,0.2507,27675965.43
"2136",2136,136,20,-1,1,0,0.675302018434741,0.6,1,50,50,30420.79,0.2043,18508489.53
"2137",2137,137,20,-1,1,0,0.568067438434809,0.6,1,50,50,35188.2,0.2261,24764192.35
"2138",2138,138,20,-1,1,0,0.578045927989297,0.6,1,50,50,41391.89,0.2424,34265777.17
"2139",2139,139,20,-1,1,0,0.411046557477675,0.6,1,50,50,71604.77,0.3386,102544866.47
"2140",2140,140,20,-1,1,0,0.673107813461684,0.6,1,50,50,39853.16,0.2233,31765482.52
"2141",2141,141,20,-1,1,0,0.595848548645154,0.6,1,50,50,35417.84,0.2248,25088469.62
"2142",2142,142,20,-1,1,0,0.687965219910256,0.6,1,50,50,35943.3,0.2046,25838411.03
"2143",2143,143,20,-1,1,0,0.509426398645155,0.6,1,50,50,57977.37,0.3561,67227512
"2144",2144,144,20,-1,1,0,0.608961304277182,0.6,1,50,50,46544.82,0.2702,43328400.8
"2145",2145,145,20,-1,1,0,0.505582090513781,0.6,1,50,50,46082.71,0.2463,42472317.02
"2146",2146,146,20,-1,1,0,0.559081529383548,0.6,1,50,50,52425.72,0.2992,54969116.38
"2147",2147,147,20,-1,1,0,0.562008932046592,0.6,1,50,50,40304.06,0.2745,32488345.8
"2148",2148,148,20,-1,1,0,0.689424989186227,0.6,1,50,50,36831.63,0.2004,27131375.43
"2149",2149,149,20,-1,1,0,0.505865138932131,0.6,1,50,50,54984.26,0.2945,60465383.11
"2150",2150,150,20,-1,1,0,0.484212017734535,0.6,1,50,50,46671.41,0.3018,43564404.51
"2151",2151,151,20,-1,1,0,0.623732215631753,0.6,1,50,50,37403.17,0.2192,27979940.5
"2152",2152,152,20,-1,1,0,0.629142723931,0.6,1,50,50,37442.45,0.2183,28038745.67
"2153",2153,153,20,-1,1,0,0.646021011006087,0.6,1,50,50,33140.7,0.2291,21966121.74
"2154",2154,154,20,-1,1,0,0.581343416264281,0.6,1,50,50,47624.29,0.3036,45361464.71
"2155",2155,155,20,-1,1,0,0.602628454146907,0.6,1,50,50,33205.52,0.2162,22052125.18
"2156",2156,156,20,-1,1,0,0.490519185154699,0.6,1,50,50,43616.15,0.2923,38047363.2
"2157",2157,157,20,-1,1,0,0.417549245851114,0.6,1,50,50,47261.79,0.2622,44673528.75
"2158",2158,158,20,-1,1,0,0.65948528626468,0.6,1,50,50,38126.77,0.2379,29073013.74
"2159",2159,159,20,-1,1,0,0.469291796954349,0.6,1,50,50,50280.43,0.2673,50562434.22
"2160",2160,160,20,-1,1,0,0.676073327800259,0.6,1,50,50,42959.62,0.2411,36910572.48
"2161",2161,161,20,-1,1,0,0.645859098481014,0.6,1,50,50,30144.47,0.1899,18173784.37
"2162",2162,162,20,-1,1,0,0.526918429904617,0.6,1,50,50,42402.05,0.2419,35958680.56
"2163",2163,163,20,-1,1,0,0.54856381858699,0.6,1,50,50,48711.06,0.2658,47455350.84
"2164",2164,164,20,-1,1,0,0.542112560733221,0.6,1,50,50,48599.46,0.2995,47238145.54
"2165",2165,165,20,-1,1,0,0.552054875600152,0.6,1,50,50,35409.08,0.2357,25076065.36
"2166",2166,166,20,-1,1,0,0.437575974338688,0.6,1,50,50,48415.79,0.3018,46881772.06
"2167",2167,167,20,-1,1,0,0.565617178962566,0.6,1,50,50,48657.58,0.2982,47351201.02
"2168",2168,168,20,-1,1,0,0.557153469184414,0.6,1,50,50,37368.69,0.2453,27928375.17
"2169",2169,169,20,-1,1,0,0.670862589450553,0.6,1,50,50,35288.11,0.2306,24905015.22
"2170",2170,170,20,-1,1,0,0.526692741503939,0.6,1,50,50,46427.71,0.2557,43110643.98
"2171",2171,171,20,-1,1,0,0.576862988108769,0.6,1,50,50,43745.84,0.2651,38273970.51
"2172",2172,172,20,-1,1,0,0.668684543739073,0.6,1,50,50,30407.4,0.1989,18492203.55
"2173",2173,173,20,-1,1,0,0.667645657272078,0.6,1,50,50,40664.23,0.2521,33071597.52
"2174",2174,174,20,-1,1,0,0.615514260390773,0.6,1,50,50,40768.79,0.2542,33241892.68
"2175",2175,175,20,-1,1,0,0.488809973932803,0.6,1,50,50,54490.06,0.3235,59383334.85
"2176",2176,176,20,-1,1,0,0.567013363400474,0.6,1,50,50,52945.28,0.2908,56064050.82
"2177",2177,177,20,-1,1,0,0.536459216894582,0.6,1,50,50,63472.26,0.3624,80574546.85
"2178",2178,178,20,-1,1,0,0.502407902409323,0.6,1,50,50,52096.36,0.3111,54280621.8
"2179",2179,179,20,-1,1,0,0.597979839332402,0.6,1,50,50,40180.35,0.245,32289206.44
"2180",2180,180,20,-1,1,0,0.68146425052546,0.6,1,50,50,39955.9,0.2527,31929478.7
